"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","GDEXPRD","TOT","MLN_USD","A","2009",638.560709066355,
"SVK","GDEXPRD","TOT","MLN_USD","A","2010",873.236465543074,
"SVK","GDEXPRD","TOT","MLN_USD","A","2011",966.288880114869,
"SVK","GDEXPRD","TOT","MLN_USD","A","2012",1192.08970403122,
"SVK","GDEXPRD","TOT","MLN_USD","A","2013",1238.01316747289,
"SVK","GDEXPRD","TOT","MLN_USD","A","2014",1359.67985337528,
"SVK","GDEXPRD","TOT","MLN_USD","A","2015",1886.93692927477,
"SVK","GDEXPRD","TOT","MLN_USD","A","2016",1310.70991169362,
"SVK","GDEXPRD","TOT","MLN_USD","A","2017",1513.46245326013,
"SVK","GDEXPRD","TOT","MLN_USD","A","2018",1487.13177382604,
"SVK","GDEXPRD","TOT","PC_GDP","A","1990",1.6064927431509,
"SVK","GDEXPRD","TOT","PC_GDP","A","1991",2.06585338568274,
"SVK","GDEXPRD","TOT","PC_GDP","A","1992",1.72658656922988,
"SVK","GDEXPRD","TOT","PC_GDP","A","1993",1.33243003155796,
"SVK","GDEXPRD","TOT","PC_GDP","A","1994",0.87363013319808,
"SVK","GDEXPRD","TOT","PC_GDP","A","1995",0.9024014515691,
"SVK","GDEXPRD","TOT","PC_GDP","A","1996",0.88962642311341,
"SVK","GDEXPRD","TOT","PC_GDP","A","1997",1.05108170207438,
"SVK","GDEXPRD","TOT","PC_GDP","A","1998",0.76541232482619,
"SVK","GDEXPRD","TOT","PC_GDP","A","1999",0.64475078630902,
"SVK","GDEXPRD","TOT","PC_GDP","A","2000",0.63806500984316,
"SVK","GDEXPRD","TOT","PC_GDP","A","2001",0.62465233579417,
"SVK","GDEXPRD","TOT","PC_GDP","A","2002",0.56313930867009,
"SVK","GDEXPRD","TOT","PC_GDP","A","2003",0.5614545644212,
"SVK","GDEXPRD","TOT","PC_GDP","A","2004",0.5006921895853,
"SVK","GDEXPRD","TOT","PC_GDP","A","2005",0.49331622796919,
"SVK","GDEXPRD","TOT","PC_GDP","A","2006",0.47488011525613,
"SVK","GDEXPRD","TOT","PC_GDP","A","2007",0.44745820329485,
"SVK","GDEXPRD","TOT","PC_GDP","A","2008",0.46137459725857,
"SVK","GDEXPRD","TOT","PC_GDP","A","2009",0.47272306196631,
"SVK","GDEXPRD","TOT","PC_GDP","A","2010",0.61147095902596,
"SVK","GDEXPRD","TOT","PC_GDP","A","2011",0.65778759002728,
"SVK","GDEXPRD","TOT","PC_GDP","A","2012",0.79640009198215,
"SVK","GDEXPRD","TOT","PC_GDP","A","2013",0.82156875856577,
"SVK","GDEXPRD","TOT","PC_GDP","A","2014",0.8781388579521,
"SVK","GDEXPRD","TOT","PC_GDP","A","2015",1.16260399965405,
"SVK","GDEXPRD","TOT","PC_GDP","A","2016",0.79077963787997,
"SVK","GDEXPRD","TOT","PC_GDP","A","2017",0.88615894517322,
"SVK","GDEXPRD","TOT","PC_GDP","A","2018",0.83698055797686,
"ESP","GDEXPRD","TOT","MLN_USD","A","1981",2908.08341577516,
"ESP","GDEXPRD","TOT","MLN_USD","A","1982",3375.72816725088,
"ESP","GDEXPRD","TOT","MLN_USD","A","1983",3383.67590769899,
"ESP","GDEXPRD","TOT","MLN_USD","A","1984",3577.50907200842,
"ESP","GDEXPRD","TOT","MLN_USD","A","1985",4055.07769414285,
"ESP","GDEXPRD","TOT","MLN_USD","A","1986",4653.91498669543,
"ESP","GDEXPRD","TOT","MLN_USD","A","1987",5122.42028880781,
"ESP","GDEXPRD","TOT","MLN_USD","A","1988",6034.85015453878,
"ESP","GDEXPRD","TOT","MLN_USD","A","1989",6658.80169333401,
"ESP","GDEXPRD","TOT","MLN_USD","A","1990",7785.92955573639,
"ESP","GDEXPRD","TOT","MLN_USD","A","1991",8196.47927592348,
"ESP","GDEXPRD","TOT","MLN_USD","A","1992",8651.1719352136,
"ESP","GDEXPRD","TOT","MLN_USD","A","1993",8543.65731362105,
"ESP","GDEXPRD","TOT","MLN_USD","A","1994",8088.08992416502,
"ESP","GDEXPRD","TOT","MLN_USD","A","1995",8305.95855579027,
"ESP","GDEXPRD","TOT","MLN_USD","A","1996",8712.30097059088,
"ESP","GDEXPRD","TOT","MLN_USD","A","1997",8923.29862880065,
"ESP","GDEXPRD","TOT","MLN_USD","A","1998",10156.385668631,
"ESP","GDEXPRD","TOT","MLN_USD","A","1999",10493.5971422815,
"ESP","GDEXPRD","TOT","MLN_USD","A","2000",11626.5741550316,
"ESP","GDEXPRD","TOT","MLN_USD","A","2001",12160.0986375513,
"ESP","GDEXPRD","TOT","MLN_USD","A","2002",13495.9465013626,
"ESP","GDEXPRD","TOT","MLN_USD","A","2003",14825.4809434555,
"ESP","GDEXPRD","TOT","MLN_USD","A","2004",15544.665194467,
"ESP","GDEXPRD","TOT","MLN_USD","A","2005",17020.6414053404,
"ESP","GDEXPRD","TOT","MLN_USD","A","2006",18967.1750017147,
"ESP","GDEXPRD","TOT","MLN_USD","A","2007",20711.1541808001,
"ESP","GDEXPRD","TOT","MLN_USD","A","2008",22317.6483541901,
"ESP","GDEXPRD","TOT","MLN_USD","A","2009",22104.1009174134,
"ESP","GDEXPRD","TOT","MLN_USD","A","2010",22080.5085373106,
"ESP","GDEXPRD","TOT","MLN_USD","A","2011",21473.0284234929,
"ESP","GDEXPRD","TOT","MLN_USD","A","2012",20296.2614449165,
"ESP","GDEXPRD","TOT","MLN_USD","A","2013",19642.3619285148,
"ESP","GDEXPRD","TOT","MLN_USD","A","2014",19397.2966228729,
"ESP","GDEXPRD","TOT","MLN_USD","A","2015",19820.5819017081,
"ESP","GDEXPRD","TOT","MLN_USD","A","2016",19888.7793726239,
"ESP","GDEXPRD","TOT","MLN_USD","A","2017",20806.5085502087,
"ESP","GDEXPRD","TOT","MLN_USD","A","2018",21873.1310114083,
"ESP","GDEXPRD","TOT","PC_GDP","A","1981",0.388859371883,
"ESP","GDEXPRD","TOT","PC_GDP","A","1982",0.44583414162519,
"ESP","GDEXPRD","TOT","PC_GDP","A","1983",0.43911103019226,
"ESP","GDEXPRD","TOT","PC_GDP","A","1984",0.45612500729252,
"ESP","GDEXPRD","TOT","PC_GDP","A","1985",0.50528417093277,
"ESP","GDEXPRD","TOT","PC_GDP","A","1986",0.56163081392552,
"ESP","GDEXPRD","TOT","PC_GDP","A","1987",0.58568121170496,
"ESP","GDEXPRD","TOT","PC_GDP","A","1988",0.65655832503196,
"ESP","GDEXPRD","TOT","PC_GDP","A","1989",0.6910820615973,
"ESP","GDEXPRD","TOT","PC_GDP","A","1990",0.77861812875855,
"ESP","GDEXPRD","TOT","PC_GDP","A","1991",0.79932364365871,
"ESP","GDEXPRD","TOT","PC_GDP","A","1992",0.83589814279371,
"ESP","GDEXPRD","TOT","PC_GDP","A","1993",0.8341136211501,
"ESP","GDEXPRD","TOT","PC_GDP","A","1994",0.7712562288412,
"ESP","GDEXPRD","TOT","PC_GDP","A","1995",0.77077739372281,
"ESP","GDEXPRD","TOT","PC_GDP","A","1996",0.7875327083031,
"ESP","GDEXPRD","TOT","PC_GDP","A","1997",0.77780654854526,
"ESP","GDEXPRD","TOT","PC_GDP","A","1998",0.84803508072943,
"ESP","GDEXPRD","TOT","PC_GDP","A","1999",0.83853703818721,
"ESP","GDEXPRD","TOT","PC_GDP","A","2000",0.8827628575089,
"ESP","GDEXPRD","TOT","PC_GDP","A","2001",0.88833369234786,
"ESP","GDEXPRD","TOT","PC_GDP","A","2002",0.95971166776955,
"ESP","GDEXPRD","TOT","PC_GDP","A","2003",1.0237297853829,
"ESP","GDEXPRD","TOT","PC_GDP","A","2004",1.04088618479307,
"ESP","GDEXPRD","TOT","PC_GDP","A","2005",1.09956262798469,
"ESP","GDEXPRD","TOT","PC_GDP","A","2006",1.17702203476111,
"ESP","GDEXPRD","TOT","PC_GDP","A","2007",1.24052875813894,
"ESP","GDEXPRD","TOT","PC_GDP","A","2008",1.32499772428419,
"ESP","GDEXPRD","TOT","PC_GDP","A","2009",1.36363621655945,
"ESP","GDEXPRD","TOT","PC_GDP","A","2010",1.35996388582551,
"ESP","GDEXPRD","TOT","PC_GDP","A","2011",1.33340740371681,
"ESP","GDEXPRD","TOT","PC_GDP","A","2012",1.29877022477958,
"ESP","GDEXPRD","TOT","PC_GDP","A","2013",1.27523139164285,
"ESP","GDEXPRD","TOT","PC_GDP","A","2014",1.24213118534178,
"ESP","GDEXPRD","TOT","PC_GDP","A","2015",1.22235729730231,
"ESP","GDEXPRD","TOT","PC_GDP","A","2016",1.19047619047619,
"ESP","GDEXPRD","TOT","PC_GDP","A","2017",1.21040626468528,
"ESP","GDEXPRD","TOT","PC_GDP","A","2018",1.24322800082849,
"SWE","GDEXPRD","TOT","MLN_USD","A","1981",4626.65242666162,
"SWE","GDEXPRD","TOT","MLN_USD","A","1983",5316.01958366019,
"SWE","GDEXPRD","TOT","MLN_USD","A","1985",6377.40330679268,
"SWE","GDEXPRD","TOT","MLN_USD","A","1987",7002.52143193214,
"SWE","GDEXPRD","TOT","MLN_USD","A","1989",7227.88926836064,
"SWE","GDEXPRD","TOT","MLN_USD","A","1991",7022.23210826867,
"SWE","GDEXPRD","TOT","MLN_USD","A","1993",7981.78743881189,
"SWE","GDEXPRD","TOT","MLN_USD","A","1995",9025.94404890764,
"SWE","GDEXPRD","TOT","MLN_USD","A","1997",9995.35684422412,
"SWE","GDEXPRD","TOT","MLN_USD","A","1999",11226.1473131161,
"SWE","GDEXPRD","TOT","MLN_USD","A","2001",13674.9715955916,
"SWE","GDEXPRD","TOT","MLN_USD","A","2003",13210.0316254939,
"SWE","GDEXPRD","TOT","MLN_USD","A","2004",12945.2248799222,
"SWE","GDEXPRD","TOT","MLN_USD","A","2005",13310.7884202097,
"SWE","GDEXPRD","TOT","MLN_USD","A","2006",14408.959898722,
"SWE","GDEXPRD","TOT","MLN_USD","A","2007",13867.5165193652,
"SWE","GDEXPRD","TOT","MLN_USD","A","2008",14810.7000848411,
"SWE","GDEXPRD","TOT","MLN_USD","A","2009",13861.5967801118,
"SWE","GDEXPRD","TOT","MLN_USD","A","2010",13702.2897989964,
"SWE","GDEXPRD","TOT","MLN_USD","A","2011",14225.3916387909,
"SWE","GDEXPRD","TOT","MLN_USD","A","2012",14334.0750751579,
"SWE","GDEXPRD","TOT","MLN_USD","A","2013",14639.0995362949,
"SWE","GDEXPRD","TOT","MLN_USD","A","2014",14298.0888177437,
"SWE","GDEXPRD","TOT","MLN_USD","A","2015",15493.2075169685,
"SWE","GDEXPRD","TOT","MLN_USD","A","2016",15957.8644844015,
"SWE","GDEXPRD","TOT","MLN_USD","A","2017",16941.4043632493,
"SWE","GDEXPRD","TOT","MLN_USD","A","2018",17026.5664416194,
"SWE","GDEXPRD","TOT","PC_GDP","A","1981",2.04524815759995,
"SWE","GDEXPRD","TOT","PC_GDP","A","1983",2.27771560530065,
"SWE","GDEXPRD","TOT","PC_GDP","A","1985",2.56615883154478,
"SWE","GDEXPRD","TOT","PC_GDP","A","1987",2.6548116706307,
"SWE","GDEXPRD","TOT","PC_GDP","A","1989",2.60278041417873,
"SWE","GDEXPRD","TOT","PC_GDP","A","1991",2.53887697340559,
"SWE","GDEXPRD","TOT","PC_GDP","A","1993",2.98120966221189,
"SWE","GDEXPRD","TOT","PC_GDP","A","1995",3.11775338778296,
"SWE","GDEXPRD","TOT","PC_GDP","A","1997",3.29560480732496,
"SWE","GDEXPRD","TOT","PC_GDP","A","1999",3.40341204724168,
"SWE","GDEXPRD","TOT","PC_GDP","A","2001",3.89593293295987,
"SWE","GDEXPRD","TOT","PC_GDP","A","2003",3.60175642058219,
"SWE","GDEXPRD","TOT","PC_GDP","A","2004",3.38319459405826,
"SWE","GDEXPRD","TOT","PC_GDP","A","2005",3.38082830842883,
"SWE","GDEXPRD","TOT","PC_GDP","A","2006",3.49872615501718,
"SWE","GDEXPRD","TOT","PC_GDP","A","2007",3.25556053146786,
"SWE","GDEXPRD","TOT","PC_GDP","A","2008",3.48542878530577,
"SWE","GDEXPRD","TOT","PC_GDP","A","2009",3.40638331285956,
"SWE","GDEXPRD","TOT","PC_GDP","A","2010",3.17098182036154,
"SWE","GDEXPRD","TOT","PC_GDP","A","2011",3.19453056057613,
"SWE","GDEXPRD","TOT","PC_GDP","A","2012",3.23937673524644,
"SWE","GDEXPRD","TOT","PC_GDP","A","2013",3.27270808026859,
"SWE","GDEXPRD","TOT","PC_GDP","A","2014",3.11100371115955,
"SWE","GDEXPRD","TOT","PC_GDP","A","2015",3.22832212038332,
"SWE","GDEXPRD","TOT","PC_GDP","A","2016",3.24679633289468,
"SWE","GDEXPRD","TOT","PC_GDP","A","2017",3.36573148157365,
"SWE","GDEXPRD","TOT","PC_GDP","A","2018",3.30901702017795,
"CHE","GDEXPRD","TOT","MLN_USD","A","1981",5809.25748982792,
"CHE","GDEXPRD","TOT","MLN_USD","A","1983",5813.25683767983,
"CHE","GDEXPRD","TOT","MLN_USD","A","1986",8027.95835680911,
"CHE","GDEXPRD","TOT","MLN_USD","A","1989",8729.53041911058,
"CHE","GDEXPRD","TOT","MLN_USD","A","1992",8500.50785764469,
"CHE","GDEXPRD","TOT","MLN_USD","A","1996",8942.67767248443,
"CHE","GDEXPRD","TOT","MLN_USD","A","2000",9453.56896729662,
"CHE","GDEXPRD","TOT","MLN_USD","A","2004",11346.0681235101,
"CHE","GDEXPRD","TOT","MLN_USD","A","2008",13142.8127258774,
"CHE","GDEXPRD","TOT","MLN_USD","A","2012",15957.6238505295,
"CHE","GDEXPRD","TOT","MLN_USD","A","2015",17854.9187514036,
"CHE","GDEXPRD","TOT","MLN_USD","A","2017",18469.4462680459,
"CHE","GDEXPRD","TOT","PC_GDP","A","1981",1.97350617617045,
"CHE","GDEXPRD","TOT","PC_GDP","A","1983",1.98835994670943,
"CHE","GDEXPRD","TOT","PC_GDP","A","1986",2.524304386651,
"CHE","GDEXPRD","TOT","PC_GDP","A","1989",2.50770952976193,
"CHE","GDEXPRD","TOT","PC_GDP","A","1992",2.37817813516394,
"CHE","GDEXPRD","TOT","PC_GDP","A","1996",2.44856946017671,
"CHE","GDEXPRD","TOT","PC_GDP","A","2000",2.32344369927701,
"CHE","GDEXPRD","TOT","PC_GDP","A","2004",2.6726918699451,
"CHE","GDEXPRD","TOT","PC_GDP","A","2008",2.71471617503354,
"CHE","GDEXPRD","TOT","PC_GDP","A","2012",3.18623304643844,
"CHE","GDEXPRD","TOT","PC_GDP","A","2015",3.37160221904505,
"CHE","GDEXPRD","TOT","PC_GDP","A","2017",3.36797623656303,
"TUR","GDEXPRD","TOT","MLN_USD","A","1990",1587.30756276982,
"TUR","GDEXPRD","TOT","MLN_USD","A","1991",2608.63219897473,
"TUR","GDEXPRD","TOT","MLN_USD","A","1992",2563.0985885138,
"TUR","GDEXPRD","TOT","MLN_USD","A","1993",2502.91894073553,
"TUR","GDEXPRD","TOT","MLN_USD","A","1994",1932.7506376233,
"TUR","GDEXPRD","TOT","MLN_USD","A","1995",2177.57788571927,
"TUR","GDEXPRD","TOT","MLN_USD","A","1996",2767.96284351737,
"TUR","GDEXPRD","TOT","MLN_USD","A","1997",3240.63063501184,
"TUR","GDEXPRD","TOT","MLN_USD","A","1998",3388.18420372227,
"TUR","GDEXPRD","TOT","MLN_USD","A","1999",4124.80572802388,
"TUR","GDEXPRD","TOT","MLN_USD","A","2000",4508.30257450528,
"TUR","GDEXPRD","TOT","MLN_USD","A","2001",4770.05297492052,
"TUR","GDEXPRD","TOT","MLN_USD","A","2002",4947.12273908116,
"TUR","GDEXPRD","TOT","MLN_USD","A","2003",4781.60463791501,
"TUR","GDEXPRD","TOT","MLN_USD","A","2004",5607.95149286498,
"TUR","GDEXPRD","TOT","MLN_USD","A","2005",6930.81797000808,
"TUR","GDEXPRD","TOT","MLN_USD","A","2006",7269.50929730886,
"TUR","GDEXPRD","TOT","MLN_USD","A","2007",9474.86344055457,
"TUR","GDEXPRD","TOT","MLN_USD","A","2008",9570.18118781362,
"TUR","GDEXPRD","TOT","MLN_USD","A","2009",10653.016156539,
"TUR","GDEXPRD","TOT","MLN_USD","A","2010",11407.5525484878,
"TUR","GDEXPRD","TOT","MLN_USD","A","2011",12690.5595647333,
"TUR","GDEXPRD","TOT","MLN_USD","A","2012",13835.1786672347,
"TUR","GDEXPRD","TOT","MLN_USD","A","2013",14758.3238317037,
"TUR","GDEXPRD","TOT","MLN_USD","A","2014",16328.0674066077,
"TUR","GDEXPRD","TOT","MLN_USD","A","2015",17739.0296214249,
"TUR","GDEXPRD","TOT","MLN_USD","A","2016",19614.8663420991,
"TUR","GDEXPRD","TOT","MLN_USD","A","2017",21418.1187193594,
"TUR","GDEXPRD","TOT","PC_GDP","A","1990",0.23576248870091,
"TUR","GDEXPRD","TOT","PC_GDP","A","1991",0.38390272075453,
"TUR","GDEXPRD","TOT","PC_GDP","A","1992",0.35590344023115,
"TUR","GDEXPRD","TOT","PC_GDP","A","1993",0.32167770606357,
"TUR","GDEXPRD","TOT","PC_GDP","A","1994",0.26273291371309,
"TUR","GDEXPRD","TOT","PC_GDP","A","1995",0.27615514972134,
"TUR","GDEXPRD","TOT","PC_GDP","A","1996",0.32804569066898,
"TUR","GDEXPRD","TOT","PC_GDP","A","1997",0.35717315607105,
"TUR","GDEXPRD","TOT","PC_GDP","A","1998",0.36223624394393,
"TUR","GDEXPRD","TOT","PC_GDP","A","1999",0.4564604785295,
"TUR","GDEXPRD","TOT","PC_GDP","A","2000",0.46783461555465,
"TUR","GDEXPRD","TOT","PC_GDP","A","2001",0.52638141797237,
"TUR","GDEXPRD","TOT","PC_GDP","A","2002",0.51293795245439,
"TUR","GDEXPRD","TOT","PC_GDP","A","2003",0.46944848917347,
"TUR","GDEXPRD","TOT","PC_GDP","A","2004",0.50214874438268,
"TUR","GDEXPRD","TOT","PC_GDP","A","2005",0.56930745454677,
"TUR","GDEXPRD","TOT","PC_GDP","A","2006",0.55749202289319,
"TUR","GDEXPRD","TOT","PC_GDP","A","2007",0.69181705154237,
"TUR","GDEXPRD","TOT","PC_GDP","A","2008",0.69291986131108,
"TUR","GDEXPRD","TOT","PC_GDP","A","2009",0.80939941694821,
"TUR","GDEXPRD","TOT","PC_GDP","A","2010",0.79892054542122,
"TUR","GDEXPRD","TOT","PC_GDP","A","2011",0.79988043346706,
"TUR","GDEXPRD","TOT","PC_GDP","A","2012",0.83216506705425,
"TUR","GDEXPRD","TOT","PC_GDP","A","2013",0.81821378794063,
"TUR","GDEXPRD","TOT","PC_GDP","A","2014",0.86076843867068,
"TUR","GDEXPRD","TOT","PC_GDP","A","2015",0.88150300773803,
"TUR","GDEXPRD","TOT","PC_GDP","A","2016",0.94464285083045,
"TUR","GDEXPRD","TOT","PC_GDP","A","2017",0.95978256995602,
"GBR","GDEXPRD","TOT","MLN_USD","A","1981",27376.7204718127,
"GBR","GDEXPRD","TOT","MLN_USD","A","1983",26817.5619016058,
"GBR","GDEXPRD","TOT","MLN_USD","A","1985",28926.5686096785,
"GBR","GDEXPRD","TOT","MLN_USD","A","1986",30034.7462709394,
"GBR","GDEXPRD","TOT","MLN_USD","A","1987",30433.8290815095,
"GBR","GDEXPRD","TOT","MLN_USD","A","1988",31214.1067317278,
"GBR","GDEXPRD","TOT","MLN_USD","A","1989",31896.1793117399,
"GBR","GDEXPRD","TOT","MLN_USD","A","1990",32029.0232798638,
"GBR","GDEXPRD","TOT","MLN_USD","A","1991",30455.659776868,
"GBR","GDEXPRD","TOT","MLN_USD","A","1992",30036.2913874643,
"GBR","GDEXPRD","TOT","MLN_USD","A","1993",31194.6465828144,
"GBR","GDEXPRD","TOT","MLN_USD","A","1994",31935.5976168951,
"GBR","GDEXPRD","TOT","MLN_USD","A","1995",29732.4814504323,
"GBR","GDEXPRD","TOT","MLN_USD","A","1996",29171.4653694696,
"GBR","GDEXPRD","TOT","MLN_USD","A","1997",29508.5471472442,
"GBR","GDEXPRD","TOT","MLN_USD","A","1998",30822.0614300519,
"GBR","GDEXPRD","TOT","MLN_USD","A","1999",33458.1972400971,
"GBR","GDEXPRD","TOT","MLN_USD","A","2000",34378.6403003612,
"GBR","GDEXPRD","TOT","MLN_USD","A","2001",35130.7761436978,
"GBR","GDEXPRD","TOT","MLN_USD","A","2002",36175.7636381521,
"GBR","GDEXPRD","TOT","MLN_USD","A","2003",36610.8654613615,
"GBR","GDEXPRD","TOT","MLN_USD","A","2004",36329.1386947389,
"GBR","GDEXPRD","TOT","MLN_USD","A","2005",37948.4388421002,
"GBR","GDEXPRD","TOT","MLN_USD","A","2006",39518.6136286823,
"GBR","GDEXPRD","TOT","MLN_USD","A","2007",41500.9532312426,
"GBR","GDEXPRD","TOT","MLN_USD","A","2008",41380.1495770477,
"GBR","GDEXPRD","TOT","MLN_USD","A","2009",41060.2037836381,
"GBR","GDEXPRD","TOT","MLN_USD","A","2010",41219.3642716256,
"GBR","GDEXPRD","TOT","MLN_USD","A","2011",41954.6938068994,
"GBR","GDEXPRD","TOT","MLN_USD","A","2012",40705.6203943074,
"GBR","GDEXPRD","TOT","MLN_USD","A","2013",42713.2087312518,
"GBR","GDEXPRD","TOT","MLN_USD","A","2014",44452.5253577403,
"GBR","GDEXPRD","TOT","MLN_USD","A","2015",45678.1989343539,
"GBR","GDEXPRD","TOT","MLN_USD","A","2016",46847.221744214,
"GBR","GDEXPRD","TOT","MLN_USD","A","2017",47327.670305325,
"GBR","GDEXPRD","TOT","MLN_USD","A","2018",49727.5715764315,
"GBR","GDEXPRD","TOT","PC_GDP","A","1981",2.23851199435123,
"GBR","GDEXPRD","TOT","PC_GDP","A","1983",2.06250135448497,
"GBR","GDEXPRD","TOT","PC_GDP","A","1985",2.08760108170208,
"GBR","GDEXPRD","TOT","PC_GDP","A","1986",2.10157660896247,
"GBR","GDEXPRD","TOT","PC_GDP","A","1987",2.02230434353514,
"GBR","GDEXPRD","TOT","PC_GDP","A","1988",1.96122117532555,
"GBR","GDEXPRD","TOT","PC_GDP","A","1989",1.95388623718474,
"GBR","GDEXPRD","TOT","PC_GDP","A","1990",1.94762479433076,
"GBR","GDEXPRD","TOT","PC_GDP","A","1991",1.87232046125877,
"GBR","GDEXPRD","TOT","PC_GDP","A","1992",1.83971316779981,
"GBR","GDEXPRD","TOT","PC_GDP","A","1993",1.863581515089,
"GBR","GDEXPRD","TOT","PC_GDP","A","1994",1.83632225615811,
"GBR","GDEXPRD","TOT","PC_GDP","A","1995",1.65068539878282,
"GBR","GDEXPRD","TOT","PC_GDP","A","1996",1.58016853220464,
"GBR","GDEXPRD","TOT","PC_GDP","A","1997",1.53909806412996,
"GBR","GDEXPRD","TOT","PC_GDP","A","1998",1.55107359445349,
"GBR","GDEXPRD","TOT","PC_GDP","A","1999",1.62792425985031,
"GBR","GDEXPRD","TOT","PC_GDP","A","2000",1.61712078024846,
"GBR","GDEXPRD","TOT","PC_GDP","A","2001",1.60476849507538,
"GBR","GDEXPRD","TOT","PC_GDP","A","2002",1.61496588697641,
"GBR","GDEXPRD","TOT","PC_GDP","A","2003",1.5823865940767,
"GBR","GDEXPRD","TOT","PC_GDP","A","2004",1.53379823774664,
"GBR","GDEXPRD","TOT","PC_GDP","A","2005",1.55278978194824,
"GBR","GDEXPRD","TOT","PC_GDP","A","2006",1.57317365042107,
"GBR","GDEXPRD","TOT","PC_GDP","A","2007",1.61288542354246,
"GBR","GDEXPRD","TOT","PC_GDP","A","2008",1.61272476604331,
"GBR","GDEXPRD","TOT","PC_GDP","A","2009",1.67124698639086,
"GBR","GDEXPRD","TOT","PC_GDP","A","2010",1.64564302867734,
"GBR","GDEXPRD","TOT","PC_GDP","A","2011",1.6495941640599,
"GBR","GDEXPRD","TOT","PC_GDP","A","2012",1.57715755398667,
"GBR","GDEXPRD","TOT","PC_GDP","A","2013",1.62027687419793,
"GBR","GDEXPRD","TOT","PC_GDP","A","2014",1.64340449117169,
"GBR","GDEXPRD","TOT","PC_GDP","A","2015",1.64985476520375,
"GBR","GDEXPRD","TOT","PC_GDP","A","2016",1.66023295659839,
"GBR","GDEXPRD","TOT","PC_GDP","A","2017",1.6461139748811,
"GBR","GDEXPRD","TOT","PC_GDP","A","2018",1.70594661067394,
"USA","GDEXPRD","TOT","MLN_USD","A","1981",164634.529460289,
"USA","GDEXPRD","TOT","MLN_USD","A","1982",172992.872502994,
"USA","GDEXPRD","TOT","MLN_USD","A","1983",185418.160432886,
"USA","GDEXPRD","TOT","MLN_USD","A","1984",203650.154706603,
"USA","GDEXPRD","TOT","MLN_USD","A","1985",221094.950711945,
"USA","GDEXPRD","TOT","MLN_USD","A","1986",226780.444816021,
"USA","GDEXPRD","TOT","MLN_USD","A","1987",232514.809441241,
"USA","GDEXPRD","TOT","MLN_USD","A","1988",237953.845542331,
"USA","GDEXPRD","TOT","MLN_USD","A","1989",242666.913220378,
"USA","GDEXPRD","TOT","MLN_USD","A","1990",250625.514567345,
"USA","GDEXPRD","TOT","MLN_USD","A","1991",256743.418797178,
"USA","GDEXPRD","TOT","MLN_USD","A","1992",257939.614568571,
"USA","GDEXPRD","TOT","MLN_USD","A","1993",252443.442624729,
"USA","GDEXPRD","TOT","MLN_USD","A","1994",252321.71911142,
"USA","GDEXPRD","TOT","MLN_USD","A","1995",268215.539370023,
"USA","GDEXPRD","TOT","MLN_USD","A","1996",283017.529906686,
"USA","GDEXPRD","TOT","MLN_USD","A","1997",299202.175502134,
"USA","GDEXPRD","TOT","MLN_USD","A","1998",315658.90364621,
"USA","GDEXPRD","TOT","MLN_USD","A","1999",336689.326668255,
"USA","GDEXPRD","TOT","MLN_USD","A","2000",361468.894090353,
"USA","GDEXPRD","TOT","MLN_USD","A","2001",367786.108094592,
"USA","GDEXPRD","TOT","MLN_USD","A","2002",361610.931440065,
"USA","GDEXPRD","TOT","MLN_USD","A","2003",372726.146123612,
"USA","GDEXPRD","TOT","MLN_USD","A","2004",377514.763085637,
"USA","GDEXPRD","TOT","MLN_USD","A","2005",393047.98562007,
"USA","GDEXPRD","TOT","MLN_USD","A","2006",410802.053218616,
"USA","GDEXPRD","TOT","MLN_USD","A","2007",430612.482074264,
"USA","GDEXPRD","TOT","MLN_USD","A","2008",452297.133924656,
"USA","GDEXPRD","TOT","MLN_USD","A","2009",447957.025851228,
"USA","GDEXPRD","TOT","MLN_USD","A","2010",446815.566691311,
"USA","GDEXPRD","TOT","MLN_USD","A","2011",458696.767739387,
"USA","GDEXPRD","TOT","MLN_USD","A","2012",454837.185569877,
"USA","GDEXPRD","TOT","MLN_USD","A","2013",468062.77254478,
"USA","GDEXPRD","TOT","MLN_USD","A","2014",481420.56559793,
"USA","GDEXPRD","TOT","MLN_USD","A","2015",495094,
"USA","GDEXPRD","TOT","MLN_USD","A","2016",511296.658078082,
"USA","GDEXPRD","TOT","MLN_USD","A","2017",533313.134148486,
"USA","GDEXPRD","TOT","MLN_USD","A","2018",551517.745204057,
"USA","GDEXPRD","TOT","PC_GDP","A","1981",2.26843355091701,
"USA","GDEXPRD","TOT","PC_GDP","A","1982",2.42736211923061,
"USA","GDEXPRD","TOT","PC_GDP","A","1983",2.48767522951053,
"USA","GDEXPRD","TOT","PC_GDP","A","1984",2.54790388578598,
"USA","GDEXPRD","TOT","PC_GDP","A","1985",2.65543632223157,
"USA","GDEXPRD","TOT","PC_GDP","A","1986",2.63256476799113,
"USA","GDEXPRD","TOT","PC_GDP","A","1987",2.60887578387363,
"USA","GDEXPRD","TOT","PC_GDP","A","1988",2.56285166099551,
"USA","GDEXPRD","TOT","PC_GDP","A","1989",2.5210245885018,
"USA","GDEXPRD","TOT","PC_GDP","A","1990",2.55550923120421,
